time,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int
2019-07-10 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.87,3.17,0
2019-07-10 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.07,3.17,0
2019-07-11 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.32,3.03,0
2019-07-11 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.61,2.9,0
2019-07-11 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.95,2.76,0
2019-07-11 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.34,2.62,0
2019-07-11 04:10:00+00:00,4.08,9.71,15.56,0.24,3.37,18.79,2.55,0
2019-07-11 05:10:00+00:00,75.27,168.77,82.4,2.42,13.69,19.0,2.34,0
2019-07-11 06:10:00+00:00,118.48,274.83,104.96,4.89,24.56,20.67,2.07,0
2019-07-11 07:10:00+00:00,146.0,319.39,146.94,7.05,35.68,23.23,1.72,0
2019-07-11 08:10:00+00:00,174.98,438.11,124.47,9.49,46.76,25.19,1.52,0
2019-07-11 09:10:00+00:00,193.56,499.7,124.41,11.23,57.25,26.3,1.72,0
2019-07-11 10:10:00+00:00,204.74,517.72,141.36,12.23,65.99,26.83,2.21,0
2019-07-11 11:10:00+00:00,203.06,429.73,224.09,11.91,70.19,27.17,2.55,0
2019-07-11 12:10:00+00:00,194.84,355.31,272.33,11.09,67.1,27.63,2.83,0
2019-07-11 13:10:00+00:00,189.77,429.3,182.44,10.97,58.86,28.01,2.69,0
2019-07-11 14:10:00+00:00,128.48,82.22,334.77,6.32,48.54,28.0,2.48,0
2019-07-11 15:10:00+00:00,120.16,137.99,252.72,5.88,37.52,27.57,2.34,0
2019-07-11 16:10:00+00:00,87.22,100.81,187.01,4.01,26.38,26.69,2.55,0
2019-07-11 17:10:00+00:00,52.64,72.18,111.32,2.2,15.45,25.87,2.48,0
2019-07-11 18:10:00+00:00,4.56,3.22,23.59,0.35,5.02,25.19,2.0,0
2019-07-11 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.26,0.76,0
2019-07-11 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.0,0.07,0
2019-07-11 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.42,0.48,0
2019-07-11 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.78,0.62,0
2019-07-11 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.7,0.55,0
2019-07-12 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.52,0.28,0
2019-07-12 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.3,0.34,0
2019-07-12 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.59,0.76,0
2019-07-12 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.49,1.03,0
2019-07-12 04:10:00+00:00,0.27,0.0,7.46,0.11,3.25,20.04,1.17,0
2019-07-12 05:10:00+00:00,62.68,120.32,93.28,2.18,13.58,20.66,0.83,0
2019-07-12 06:10:00+00:00,102.24,190.01,144.56,4.37,24.45,22.99,0.69,0
2019-07-12 07:10:00+00:00,143.2,321.47,142.1,7.02,35.58,24.91,1.17,0
2019-07-12 08:10:00+00:00,165.74,350.95,186.02,8.87,46.65,26.26,1.31,0
2019-07-12 09:10:00+00:00,168.58,219.43,326.42,8.91,57.14,27.23,2.0,0
2019-07-12 10:10:00+00:00,166.77,139.1,401.28,8.57,65.86,28.12,2.69,0
2019-07-12 11:10:00+00:00,183.28,218.56,375.78,9.89,70.06,28.71,2.97,0
2019-07-12 12:10:00+00:00,199.84,450.31,193.61,11.83,66.99,28.7,3.17,0
2019-07-12 13:10:00+00:00,187.92,410.73,193.55,10.8,58.78,28.54,3.31,0
2019-07-12 14:10:00+00:00,168.75,360.98,182.14,9.24,48.48,28.38,3.31,0
2019-07-12 15:10:00+00:00,147.36,352.38,125.51,7.6,37.46,27.77,2.76,0
2019-07-12 16:10:00+00:00,114.35,267.89,111.02,5.21,26.32,27.31,2.07,0
2019-07-12 17:10:00+00:00,74.0,166.85,90.07,2.76,15.39,26.8,1.66,0
2019-07-12 18:10:00+00:00,19.84,51.89,33.25,0.62,4.95,26.23,1.52,0
2019-07-12 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,25.47,1.45,0
2019-07-12 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.82,1.45,0
2019-07-12 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.22,1.59,0
2019-07-12 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.75,1.66,0
2019-07-12 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.5,1.59,0
2019-07-13 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.19,1.66,0
2019-07-13 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.04,1.79,0
2019-07-13 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.77,1.93,0
2019-07-13 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.44,2.0,0
2019-07-13 04:10:00+00:00,0.77,0.0,10.26,0.15,3.13,22.14,2.07,0
2019-07-13 05:10:00+00:00,29.01,19.83,86.63,1.38,13.47,22.67,2.0,0
2019-07-13 06:10:00+00:00,108.68,230.5,123.0,4.58,24.34,24.14,2.76,0
2019-07-13 07:10:00+00:00,143.66,320.93,139.17,6.98,35.47,25.55,3.03,0
2019-07-13 08:10:00+00:00,158.84,274.84,233.64,8.23,46.54,26.86,3.1,0
2019-07-13 09:10:00+00:00,166.48,205.32,329.74,8.69,57.02,28.02,3.45,0
2019-07-13 10:10:00+00:00,201.98,496.29,149.53,11.98,65.73,28.84,4.07,0
2019-07-13 11:10:00+00:00,204.94,471.11,181.17,12.12,69.91,28.22,4.41,0
2019-07-13 12:10:00+00:00,201.73,469.3,172.83,11.91,66.88,27.51,3.86,0
2019-07-13 13:10:00+00:00,183.25,373.15,217.96,10.45,58.7,28.11,2.69,0
2019-07-13 14:10:00+00:00,156.07,253.74,253.67,8.33,48.41,28.32,2.07,0
2019-07-13 15:10:00+00:00,132.06,237.08,198.45,6.75,37.4,28.71,1.17,0
2019-07-13 16:10:00+00:00,13.42,0.0,57.82,0.83,26.26,28.44,1.45,0
2019-07-13 17:10:00+00:00,65.55,130.62,98.89,2.55,15.32,27.82,1.72,0
2019-07-13 18:10:00+00:00,16.92,42.49,32.3,0.58,4.87,27.02,1.86,0
2019-07-13 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,26.43,1.86,0
2019-07-13 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,25.44,1.86,0
2019-07-13 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.49,1.86,0
2019-07-13 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.59,2.0,0
2019-07-13 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.73,2.0,0
2019-07-14 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.83,2.0,0
2019-07-14 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.1,2.0,0
2019-07-14 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.5,1.93,0
2019-07-14 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.12,1.93,0
2019-07-14 04:10:00+00:00,2.5,5.29,13.36,0.2,3.01,19.81,2.0,0
2019-07-14 05:10:00+00:00,71.19,158.92,81.92,2.33,13.35,20.19,1.79,0
2019-07-14 06:10:00+00:00,110.8,238.57,120.21,4.65,24.23,21.95,1.72,0
2019-07-14 07:10:00+00:00,147.0,351.27,119.96,7.19,35.36,23.73,1.72,0
2019-07-14 08:10:00+00:00,170.95,431.03,124.18,9.41,46.42,25.9,0.97,0
2019-07-14 09:10:00+00:00,187.84,483.13,132.15,11.09,56.89,27.14,0.83,0
2019-07-14 10:10:00+00:00,199.99,511.19,141.03,12.16,65.59,28.21,1.66,0
2019-07-14 11:10:00+00:00,202.01,485.8,173.32,12.33,69.77,28.92,2.0,0
2019-07-14 12:10:00+00:00,192.1,366.12,259.49,11.17,66.76,29.14,2.41,0
2019-07-14 13:10:00+00:00,186.62,417.34,186.66,10.87,58.61,28.81,2.69,0
2019-07-14 14:10:00+00:00,167.52,345.93,191.19,9.14,48.34,27.9,3.59,0
2019-07-14 15:10:00+00:00,145.49,331.09,138.43,7.46,37.34,27.66,3.59,0
2019-07-14 16:10:00+00:00,113.57,256.98,116.59,5.16,26.19,26.94,3.31,0
2019-07-14 17:10:00+00:00,70.82,150.4,94.23,2.67,15.25,26.33,3.24,0
2019-07-14 18:10:00+00:00,14.86,36.28,30.61,0.54,4.79,25.44,2.9,0
2019-07-14 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.63,1.86,0
2019-07-14 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.9,0.83,0
2019-07-14 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.63,1.03,0
2019-07-14 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.69,1.66,0
2019-07-14 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.28,2.28,0
2019-07-15 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.94,2.28,0
2019-07-15 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.56,2.14,0
2019-07-15 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.4,2.28,0
2019-07-15 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.3,2.34,0
2019-07-15 04:10:00+00:00,0.0,0.0,5.6,0.08,2.88,21.05,2.41,0
2019-07-15 05:10:00+00:00,3.12,0.0,20.52,0.29,13.23,21.42,2.28,0
2019-07-15 06:10:00+00:00,27.34,0.0,99.79,1.43,24.12,22.24,2.14,0
2019-07-15 07:10:00+00:00,57.6,3.43,189.36,2.77,35.25,24.21,1.66,0
2019-07-15 08:10:00+00:00,34.18,0.0,122.17,1.76,46.31,25.23,1.86,0
2019-07-15 09:10:00+00:00,28.28,0.0,104.45,1.5,56.77,26.24,1.86,0
2019-07-15 10:10:00+00:00,87.31,1.38,284.37,4.11,65.44,26.21,2.0,0
2019-07-15 11:10:00+00:00,70.15,0.0,233.15,3.35,69.61,26.53,2.0,0
2019-07-15 12:10:00+00:00,138.2,44.46,402.59,6.7,66.64,26.64,2.07,0
2019-07-15 13:10:00+00:00,89.39,3.51,289.88,4.23,58.52,27.15,2.07,0
2019-07-15 14:10:00+00:00,77.84,3.7,254.49,3.72,48.26,27.31,1.59,0
2019-07-15 15:10:00+00:00,33.8,0.0,122.17,1.76,37.26,26.95,0.9,0
2019-07-15 16:10:00+00:00,93.63,144.01,169.32,4.35,26.12,26.57,0.21,0
2019-07-15 17:10:00+00:00,58.04,98.36,105.15,2.34,15.17,26.0,0.69,0
2019-07-15 18:10:00+00:00,0.58,0.0,9.33,0.13,4.7,25.26,2.0,0
2019-07-15 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.39,1.1,0
2019-07-15 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.19,1.52,0
2019-07-15 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.99,2.14,0
2019-07-15 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.47,2.34,0
2019-07-15 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.21,2.14,0
2019-07-16 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.84,2.07,0
2019-07-16 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.44,2.21,0
2019-07-16 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.1,2.07,0
2019-07-16 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.62,1.52,0
2019-07-16 04:10:00+00:00,1.68,5.67,9.56,0.15,2.76,19.15,1.86,0
2019-07-16 05:10:00+00:00,63.79,125.71,90.09,2.17,13.11,19.36,2.41,0
2019-07-16 06:10:00+00:00,61.12,32.21,168.28,2.8,24.0,20.61,2.76,0
2019-07-16 07:10:00+00:00,148.94,343.89,127.26,7.21,35.13,23.4,3.59,0
2019-07-16 08:10:00+00:00,175.87,429.16,128.24,9.47,46.19,25.22,3.31,0
2019-07-16 09:10:00+00:00,194.27,489.58,130.55,11.24,56.64,26.82,3.1,0
2019-07-16 10:10:00+00:00,203.54,508.21,147.3,12.26,65.29,28.18,2.9,0
2019-07-16 11:10:00+00:00,206.79,542.01,130.03,12.83,69.45,29.21,2.48,0
2019-07-16 12:10:00+00:00,191.82,363.73,265.12,11.25,66.5,29.76,2.14,0
2019-07-16 13:10:00+00:00,180.17,345.98,245.81,10.4,58.42,30.27,2.07,0
2019-07-16 14:10:00+00:00,162.17,317.58,215.07,9.0,48.18,30.85,2.41,0
2019-07-16 15:10:00+00:00,131.44,219.83,213.01,6.71,37.19,30.7,2.83,0
2019-07-16 16:10:00+00:00,101.11,179.07,158.77,4.69,26.04,29.99,3.24,0
2019-07-16 17:10:00+00:00,72.06,161.94,90.89,2.73,15.09,29.3,3.52,0
2019-07-16 18:10:00+00:00,17.44,47.14,30.58,0.56,4.61,28.13,3.79,0
2019-07-16 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,26.28,3.59,0
2019-07-16 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.85,3.45,0
2019-07-16 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.7,3.03,0
2019-07-16 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.63,2.69,0
2019-07-16 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.62,2.34,0
2019-07-17 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.73,2.21,0
2019-07-17 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.96,2.07,0
2019-07-17 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.38,2.0,0
2019-07-17 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.91,2.0,0
2019-07-17 04:10:00+00:00,2.18,5.9,11.49,0.17,2.62,18.53,2.0,0
2019-07-17 05:10:00+00:00,69.34,150.48,83.91,2.28,12.99,19.0,1.79,0
2019-07-17 06:10:00+00:00,112.34,251.08,113.39,4.73,23.88,21.55,1.52,0
2019-07-17 07:10:00+00:00,145.97,355.94,117.61,7.27,35.02,24.69,1.1,0
2019-07-17 08:10:00+00:00,169.3,428.16,127.19,9.46,46.07,26.4,0.48,0
2019-07-17 09:10:00+00:00,188.06,488.42,130.36,11.24,56.5,27.65,0.76,0
2019-07-17 10:10:00+00:00,199.94,517.32,138.28,12.33,65.14,28.62,1.45,0
2019-07-17 11:10:00+00:00,200.2,438.39,214.97,12.08,69.28,28.97,2.14,0
2019-07-17 12:10:00+00:00,198.58,445.88,198.37,11.94,66.37,29.04,2.69,0
2019-07-17 13:10:00+00:00,192.2,482.71,136.6,11.45,58.31,28.56,3.03,0
2019-07-17 14:10:00+00:00,173.29,425.0,132.75,9.79,48.09,28.2,3.24,0
2019-07-17 15:10:00+00:00,147.11,349.46,126.46,7.65,37.11,27.42,3.17,0
2019-07-17 16:10:00+00:00,112.98,255.96,117.21,5.18,25.96,27.11,3.03,0
2019-07-17 17:10:00+00:00,72.86,164.37,88.91,2.73,15.0,26.49,2.62,0
2019-07-17 18:10:00+00:00,16.41,44.3,29.23,0.54,4.51,25.64,1.72,0
2019-07-17 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.61,1.03,0
2019-07-17 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.83,0.48,0
2019-07-17 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.59,0.97,0
2019-07-17 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.66,1.1,0
2019-07-17 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.31,1.03,0
2019-07-18 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.95,0.97,0
2019-07-18 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.13,0.76,0
2019-07-18 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.96,0.62,0
2019-07-18 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.65,0.69,0
2019-07-18 04:10:00+00:00,1.54,6.15,8.63,0.13,2.49,19.36,0.97,0
2019-07-18 05:10:00+00:00,57.89,109.19,89.5,2.04,12.86,19.59,0.9,0
2019-07-18 06:10:00+00:00,104.71,219.6,124.52,4.49,23.76,22.59,0.55,0
2019-07-18 07:10:00+00:00,140.46,332.13,128.03,7.06,34.9,24.84,0.28,0
2019-07-18 08:10:00+00:00,166.9,409.6,134.64,9.26,45.94,26.44,0.9,0
2019-07-18 09:10:00+00:00,187.08,477.23,131.46,11.07,56.37,27.77,1.59,0
2019-07-18 10:10:00+00:00,199.23,516.03,131.49,12.22,64.98,28.84,2.21,0
2019-07-18 11:10:00+00:00,199.86,462.29,186.98,12.16,69.11,29.58,2.76,0
2019-07-18 12:10:00+00:00,198.16,469.85,170.55,12.02,66.22,29.83,3.45,0
2019-07-18 13:10:00+00:00,189.57,471.67,137.73,11.28,58.2,29.43,3.86,0
2019-07-18 14:10:00+00:00,167.99,383.42,158.59,9.43,48.0,29.11,3.59,0
2019-07-18 15:10:00+00:00,141.87,314.57,145.3,7.36,37.02,28.32,3.66,0
2019-07-18 16:10:00+00:00,109.68,242.88,119.86,5.05,25.87,27.45,3.38,0
2019-07-18 17:10:00+00:00,67.25,140.33,94.58,2.59,14.9,26.73,2.48,0
2019-07-18 18:10:00+00:00,11.28,27.62,26.68,0.46,4.41,25.75,1.66,0
2019-07-18 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.59,1.38,0
2019-07-18 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.89,0.76,0
2019-07-18 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.38,0.41,0
2019-07-18 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.19,0.41,0
2019-07-18 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.75,0.34,0
2019-07-19 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.36,0.48,0
2019-07-19 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.93,0.55,0
2019-07-19 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.43,0.62,0
2019-07-19 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.53,0.83,0
2019-07-19 04:10:00+00:00,0.27,0.0,7.46,0.11,2.35,19.61,1.03,0
2019-07-19 05:10:00+00:00,55.03,101.65,88.7,1.97,12.73,20.17,0.76,0
2019-07-19 06:10:00+00:00,100.56,201.65,129.86,4.34,23.64,22.58,0.28,0
2019-07-19 07:10:00+00:00,136.38,306.69,140.32,6.85,34.78,24.47,0.07,0
2019-07-19 08:10:00+00:00,162.17,378.93,152.28,8.99,45.82,26.14,0.41,0
2019-07-19 09:10:00+00:00,181.34,443.31,152.3,10.76,56.23,27.78,0.83,0
2019-07-19 10:10:00+00:00,195.99,527.01,115.93,12.22,64.82,29.09,1.45,0
2019-07-19 11:10:00+00:00,198.58,501.53,148.6,12.39,68.93,29.83,2.0,0
2019-07-19 12:10:00+00:00,196.82,499.75,139.53,12.16,66.07,29.88,2.76,0
2019-07-19 13:10:00+00:00,185.99,464.11,137.84,11.16,58.08,29.82,3.17,0
2019-07-19 14:10:00+00:00,63.64,0.73,214.47,3.09,47.9,29.37,3.1,0
2019-07-19 15:10:00+00:00,140.52,325.7,132.96,7.38,36.92,28.82,2.97,0
2019-07-19 16:10:00+00:00,106.33,231.75,122.51,4.94,25.78,28.35,2.97,0
2019-07-19 17:10:00+00:00,66.26,140.15,92.44,2.56,14.8,27.4,2.83,0
2019-07-19 18:10:00+00:00,11.33,28.03,26.72,0.46,4.3,26.31,2.14,0
2019-07-19 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,25.28,1.59,0
2019-07-19 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.57,0.97,0
2019-07-19 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.85,0.41,0
2019-07-19 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.83,0.14,0
2019-07-19 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.45,0.28,0
2019-07-20 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.02,0.41,0
2019-07-20 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.48,0.48,0
2019-07-20 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.98,0.55,0
2019-07-20 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.29,0.69,0
2019-07-20 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.4,0.9,0
2019-07-20 05:10:00+00:00,57.86,115.69,85.05,2.02,12.6,20.77,0.69,0
2019-07-20 06:10:00+00:00,103.82,226.04,117.58,4.49,23.51,23.3,0.41,0
2019-07-20 07:10:00+00:00,138.36,331.33,123.03,7.01,34.65,25.5,0.41,0
2019-07-20 08:10:00+00:00,162.45,409.72,128.89,9.22,45.69,27.18,0.0,0
2019-07-20 09:10:00+00:00,182.3,469.75,131.27,10.97,56.09,28.69,0.9,0
2019-07-20 10:10:00+00:00,195.02,507.84,131.35,12.11,64.65,30.0,1.93,0
2019-07-20 11:10:00+00:00,200.54,531.76,122.98,12.63,68.75,30.66,2.62,0
2019-07-20 12:10:00+00:00,196.74,509.84,131.31,12.27,65.91,30.91,2.97,0
2019-07-20 13:10:00+00:00,185.9,473.17,130.42,11.25,57.96,30.66,3.31,0
2019-07-20 14:10:00+00:00,166.58,407.46,134.43,9.57,47.79,30.38,3.31,0
2019-07-20 15:10:00+00:00,141.51,345.55,118.64,7.53,36.83,29.94,3.17,0
2019-07-20 16:10:00+00:00,108.58,254.76,108.96,5.09,25.68,29.2,3.03,0
2019-07-20 17:10:00+00:00,66.96,146.58,89.79,2.59,14.7,28.15,2.76,0
2019-07-20 18:10:00+00:00,3.46,0.0,22.29,0.33,4.18,26.94,2.14,0
2019-07-20 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,25.62,1.1,0
2019-07-20 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.79,0.9,0
2019-07-20 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.61,0.9,0
2019-07-20 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.46,0.69,0
2019-07-20 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.33,0.69,0
2019-07-21 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.96,0.69,0
2019-07-21 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.54,0.69,0
2019-07-21 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.98,1.1,0
2019-07-21 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.98,1.38,0
2019-07-21 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.85,1.24,0
2019-07-21 05:10:00+00:00,57.48,114.31,85.05,2.01,12.47,20.5,0.9,0
2019-07-21 06:10:00+00:00,103.32,223.54,118.46,4.47,23.39,23.39,0.55,0
2019-07-21 07:10:00+00:00,139.24,332.98,122.83,7.05,34.53,26.09,1.03,0
2019-07-21 08:10:00+00:00,164.56,411.58,127.69,9.26,45.56,28.15,1.24,0
2019-07-21 09:10:00+00:00,183.46,481.14,122.9,11.09,55.94,29.97,1.52,0
2019-07-21 10:10:00+00:00,195.42,520.03,123.05,12.26,64.48,31.35,2.21,0
2019-07-21 11:10:00+00:00,200.19,534.29,122.54,12.71,68.56,32.21,2.97,0
2019-07-21 12:10:00+00:00,197.1,522.51,121.39,12.41,65.74,32.52,3.66,0
2019-07-21 13:10:00+00:00,187.08,493.87,115.04,11.45,57.83,32.31,4.14,0
2019-07-21 14:10:00+00:00,166.64,409.84,133.18,9.62,47.68,31.85,4.28,0
2019-07-21 15:10:00+00:00,141.04,341.25,122.13,7.53,36.72,31.13,4.07,0
2019-07-21 16:10:00+00:00,103.06,212.46,133.66,4.85,25.57,30.26,3.59,0
2019-07-21 17:10:00+00:00,60.56,117.38,97.93,2.42,14.59,29.16,3.1,0
2019-07-21 18:10:00+00:00,3.45,0.0,22.29,0.33,4.06,27.76,2.28,0
2019-07-21 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,26.6,1.72,0
2019-07-21 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,25.48,1.17,0
2019-07-21 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.32,0.83,0
2019-07-21 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.57,0.76,0
2019-07-21 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.0,0.83,0
2019-07-22 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.28,1.03,0
2019-07-22 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.34,1.17,0
2019-07-22 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.59,1.31,0
2019-07-22 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.77,1.45,0
2019-07-22 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.25,1.45,0
2019-07-22 05:10:00+00:00,57.55,116.02,83.19,2.0,12.33,19.82,1.24,0
2019-07-22 06:10:00+00:00,102.03,222.03,115.32,4.42,23.26,23.51,0.97,0
2019-07-22 07:10:00+00:00,137.22,326.15,122.73,6.95,34.4,26.65,1.45,0
2019-07-22 08:10:00+00:00,163.03,404.35,128.57,9.16,45.43,29.07,1.93,0
2019-07-22 09:10:00+00:00,180.8,456.49,137.22,10.87,55.79,31.09,2.28,0
2019-07-22 10:10:00+00:00,191.76,494.09,138.87,12.02,64.3,32.66,2.55,0
2019-07-22 11:10:00+00:00,195.39,507.33,139.13,12.46,68.37,33.63,2.83,0
2019-07-22 12:10:00+00:00,192.25,495.45,138.83,12.16,65.57,34.13,3.45,0
2019-07-22 13:10:00+00:00,182.14,468.94,130.02,11.23,57.69,34.13,4.0,0
2019-07-22 14:10:00+00:00,163.17,402.73,134.06,9.53,47.56,33.79,4.34,0
2019-07-22 15:10:00+00:00,137.9,334.56,122.97,7.45,36.61,33.17,4.28,0
2019-07-22 16:10:00+00:00,101.2,214.63,128.7,4.82,25.46,32.24,3.93,0
2019-07-22 17:10:00+00:00,67.28,159.4,82.14,2.61,14.47,30.83,3.31,0
2019-07-22 18:10:00+00:00,2.34,0.0,17.83,0.27,3.94,29.38,2.14,0
2019-07-22 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,28.16,1.52,0
2019-07-22 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,27.02,1.17,0
2019-07-22 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,26.0,0.97,0
2019-07-22 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,25.21,0.55,0
2019-07-22 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,25.41,0.21,0
2019-07-23 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,25.04,0.41,0
2019-07-23 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.54,0.97,0
2019-07-23 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.16,1.31,0
2019-07-23 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.62,1.45,0
2019-07-23 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.27,1.59,0
2019-07-23 05:10:00+00:00,59.41,128.57,79.13,2.04,12.2,21.73,1.38,0
